event_id,event_timestamp,account_id,user_email,event_type,source
evt_004725,2026-03-10T05:22:17.706078+00:00,001000000025,user4@company025.com,page_view,datadog_rum
evt_004726,2026-03-11T10:29:17.706078+00:00,001000000303,user4@freeworkspace003.com,alert_created,datadog_rum
evt_004727,2026-03-09T10:20:17.706078+00:00,001000000595,user2@freeworkspace295.com,dashboard_view,datadog_rum
evt_004728,2026-03-08T23:27:17.706078+00:00,001000000279,user2@company279.com,page_view,datadog_rum
evt_004729,2026-03-09T13:25:17.706078+00:00,001000000307,user1@freeworkspace007.com,page_view,datadog_rum
evt_004730,2026-03-07T22:56:17.706078+00:00,001000000364,user3@freeworkspace064.com,page_view,datadog_rum
evt_004731,2026-03-10T02:25:17.706078+00:00,001000000488,user1@freeworkspace188.com,api_call,datadog_rum
evt_004732,2026-03-10T02:11:17.706078+00:00,001000000328,user3@freeworkspace028.com,page_view,datadog_rum
evt_004733,2026-03-08T23:41:17.706078+00:00,001000000482,user2@freeworkspace182.com,page_view,datadog_rum
evt_004734,2026-03-10T04:41:17.706078+00:00,001000000484,user1@freeworkspace184.com,dashboard_view,datadog_rum
evt_004735,2026-03-09T13:14:17.706078+00:00,001000000586,user3@freeworkspace286.com,page_view,datadog_rum
evt_004736,2026-03-09T18:12:17.706078+00:00,001000000437,user2@freeworkspace137.com,page_view,datadog_rum
evt_004737,2026-03-06T03:48:17.706078+00:00,001000000166,user1@company166.com,alert_created,datadog_rum
evt_004738,2026-03-05T09:57:17.706078+00:00,001000000127,user4@company127.com,alert_created,datadog_rum
evt_004739,2026-03-08T20:49:17.706078+00:00,001000000360,user4@freeworkspace060.com,integration_setup,datadog_rum
evt_004740,2026-03-07T01:54:17.706078+00:00,001000000098,user4@company098.com,page_view,datadog_rum
evt_004741,2026-03-08T02:07:17.706078+00:00,001000000334,user2@freeworkspace034.com,integration_setup,datadog_rum
evt_004742,2026-03-05T07:09:17.706078+00:00,001000000517,user3@freeworkspace217.com,page_view,datadog_rum
evt_004743,2026-03-05T09:38:17.706078+00:00,001000000548,user1@freeworkspace248.com,alert_created,datadog_rum
evt_004744,2026-03-10T04:06:17.706078+00:00,001000000517,user2@freeworkspace217.com,page_view,datadog_rum
evt_004745,2026-03-08T20:19:17.706078+00:00,001000000094,user3@company094.com,page_view,datadog_rum
evt_004746,2026-03-04T17:07:17.706078+00:00,001000000568,user3@freeworkspace268.com,page_view,datadog_rum
evt_004747,2026-03-06T07:12:17.706078+00:00,001000000529,user1@freeworkspace229.com,dashboard_view,datadog_rum
evt_004748,2026-03-10T22:06:17.706078+00:00,001000000375,user3@freeworkspace075.com,api_call,datadog_rum
evt_004749,2026-03-06T14:18:17.706078+00:00,001000000325,user3@freeworkspace025.com,page_view,datadog_rum
evt_004750,2026-03-05T22:28:17.706078+00:00,001000000520,user3@freeworkspace220.com,page_view,datadog_rum
evt_004751,2026-03-07T03:14:17.706078+00:00,001000000571,user2@freeworkspace271.com,page_view,datadog_rum
evt_004752,2026-03-10T00:29:17.706078+00:00,001000000189,user4@company189.com,dashboard_view,datadog_rum
evt_004753,2026-03-07T00:57:17.706078+00:00,001000000584,user3@freeworkspace284.com,alert_created,datadog_rum
evt_004754,2026-03-08T15:24:17.706078+00:00,001000000452,user4@freeworkspace152.com,dashboard_view,datadog_rum
evt_004755,2026-03-08T16:55:17.706078+00:00,001000000253,user3@company253.com,page_view,datadog_rum
evt_004756,2026-03-05T18:10:17.706078+00:00,001000000485,user2@freeworkspace185.com,page_view,datadog_rum
evt_004757,2026-03-08T10:15:17.706078+00:00,001000000426,user3@freeworkspace126.com,dashboard_view,datadog_rum
evt_004758,2026-03-05T15:07:17.706078+00:00,001000000151,user2@company151.com,page_view,datadog_rum
evt_004759,2026-03-09T09:57:17.706078+00:00,001000000005,user3@company005.com,page_view,datadog_rum
evt_004760,2026-03-06T12:01:17.706078+00:00,001000000487,user3@freeworkspace187.com,page_view,datadog_rum
evt_004761,2026-03-07T03:05:17.706078+00:00,001000000581,user2@freeworkspace281.com,dashboard_view,datadog_rum
evt_004762,2026-03-09T09:14:17.706078+00:00,001000000125,user3@company125.com,page_view,datadog_rum
evt_004763,2026-03-07T15:03:17.706078+00:00,001000000246,user3@company246.com,page_view,datadog_rum
evt_004764,2026-03-07T05:55:17.706078+00:00,001000000486,user2@freeworkspace186.com,dashboard_view,datadog_rum
evt_004765,2026-03-08T22:24:17.706078+00:00,001000000465,user2@freeworkspace165.com,integration_setup,datadog_rum
evt_004766,2026-03-07T14:40:17.706078+00:00,001000000212,user4@company212.com,page_view,datadog_rum
evt_004767,2026-03-09T12:05:17.706078+00:00,001000000293,user4@company293.com,page_view,datadog_rum
evt_004768,2026-03-04T17:00:17.706078+00:00,001000000486,user1@freeworkspace186.com,integration_setup,datadog_rum
evt_004769,2026-03-09T01:03:17.706078+00:00,001000000056,user4@company056.com,page_view,datadog_rum
evt_004770,2026-03-10T08:07:17.706078+00:00,001000000481,user2@freeworkspace181.com,api_call,datadog_rum
evt_004771,2026-03-08T11:57:17.706078+00:00,001000000581,user4@freeworkspace281.com,api_call,datadog_rum
evt_004772,2026-03-05T06:48:17.706078+00:00,001000000300,user1@company300.com,alert_created,datadog_rum
evt_004773,2026-03-07T05:36:17.706078+00:00,001000000317,user2@freeworkspace017.com,dashboard_view,datadog_rum
evt_004774,2026-03-07T21:58:17.706078+00:00,001000000561,user1@freeworkspace261.com,page_view,datadog_rum
evt_004775,2026-03-11T08:02:17.706078+00:00,001000000092,user1@company092.com,page_view,datadog_rum
evt_004776,2026-03-05T09:45:17.706078+00:00,001000000340,user2@freeworkspace040.com,page_view,datadog_rum
evt_004777,2026-03-08T10:42:17.706078+00:00,001000000050,user1@company050.com,page_view,datadog_rum
evt_004778,2026-03-09T06:01:17.706078+00:00,001000000178,user2@company178.com,alert_created,datadog_rum
evt_004779,2026-03-09T19:53:17.706078+00:00,001000000279,user3@company279.com,page_view,datadog_rum
evt_004780,2026-03-05T17:43:17.706078+00:00,001000000518,user1@freeworkspace218.com,integration_setup,datadog_rum
evt_004781,2026-03-08T14:25:17.706078+00:00,001000000571,user1@freeworkspace271.com,page_view,datadog_rum
evt_004782,2026-03-10T18:00:17.706078+00:00,001000000015,user2@company015.com,dashboard_view,datadog_rum
evt_004783,2026-03-08T00:14:17.706078+00:00,001000000238,user3@company238.com,page_view,datadog_rum
evt_004784,2026-03-07T09:12:17.706078+00:00,001000000535,user2@freeworkspace235.com,integration_setup,datadog_rum
evt_004785,2026-03-11T06:34:17.706078+00:00,001000000565,user4@freeworkspace265.com,page_view,datadog_rum
evt_004786,2026-03-06T19:20:17.706078+00:00,001000000126,user1@company126.com,api_call,datadog_rum
evt_004787,2026-03-10T04:29:17.706078+00:00,001000000332,user4@freeworkspace032.com,dashboard_view,datadog_rum
evt_004788,2026-03-10T10:01:17.706078+00:00,001000000506,user2@freeworkspace206.com,page_view,datadog_rum
evt_004789,2026-03-11T06:53:17.706078+00:00,001000000110,user2@company110.com,page_view,datadog_rum
evt_004790,2026-03-10T22:31:17.706078+00:00,001000000229,user2@company229.com,page_view,datadog_rum
evt_004791,2026-03-05T07:06:17.706078+00:00,001000000259,user2@company259.com,page_view,datadog_rum
evt_004792,2026-03-06T14:45:17.706078+00:00,001000000459,user3@freeworkspace159.com,page_view,datadog_rum
evt_004793,2026-03-08T03:24:17.706078+00:00,001000000576,user1@freeworkspace276.com,page_view,datadog_rum
evt_004794,2026-03-05T03:33:17.706078+00:00,001000000232,user4@company232.com,page_view,datadog_rum
evt_004795,2026-03-10T09:26:17.706078+00:00,001000000005,user4@company005.com,dashboard_view,datadog_rum
evt_004796,2026-03-11T07:35:17.706078+00:00,001000000236,user4@company236.com,page_view,datadog_rum
evt_004797,2026-03-07T18:20:17.706078+00:00,001000000434,user1@freeworkspace134.com,integration_setup,datadog_rum
evt_004798,2026-03-06T16:22:17.706078+00:00,001000000540,user3@freeworkspace240.com,page_view,datadog_rum
evt_004799,2026-03-05T05:46:17.706078+00:00,001000000531,user2@freeworkspace231.com,page_view,datadog_rum
evt_004800,2026-03-08T04:14:17.706078+00:00,001000000104,user3@company104.com,api_call,datadog_rum
evt_004801,2026-03-10T23:34:17.706078+00:00,001000000017,user2@company017.com,alert_created,datadog_rum
evt_004802,2026-03-11T01:48:17.706078+00:00,001000000595,user1@freeworkspace295.com,page_view,datadog_rum
evt_004803,2026-03-11T14:30:17.706078+00:00,001000000019,user4@company019.com,page_view,datadog_rum
evt_004804,2026-03-08T20:20:17.706078+00:00,001000000045,user4@company045.com,dashboard_view,datadog_rum
evt_004805,2026-03-10T01:27:17.706078+00:00,001000000081,user2@company081.com,page_view,datadog_rum
evt_004806,2026-03-05T12:14:17.706078+00:00,001000000349,user2@freeworkspace049.com,dashboard_view,datadog_rum
evt_004807,2026-03-09T18:28:17.706078+00:00,001000000043,user3@company043.com,page_view,datadog_rum
evt_004808,2026-03-07T11:53:17.706078+00:00,001000000380,user1@freeworkspace080.com,page_view,datadog_rum
evt_004809,2026-03-09T06:25:17.706078+00:00,001000000449,user1@freeworkspace149.com,page_view,datadog_rum
evt_004810,2026-03-05T03:10:17.706078+00:00,001000000419,user4@freeworkspace119.com,page_view,datadog_rum
evt_004811,2026-03-08T20:03:17.706078+00:00,001000000370,user4@freeworkspace070.com,page_view,datadog_rum
evt_004812,2026-03-10T13:14:17.706078+00:00,001000000586,user2@freeworkspace286.com,dashboard_view,datadog_rum
evt_004813,2026-03-07T22:08:17.706078+00:00,001000000437,user1@freeworkspace137.com,page_view,datadog_rum
evt_004814,2026-03-06T05:06:17.706078+00:00,001000000424,user2@freeworkspace124.com,page_view,datadog_rum
evt_004815,2026-03-05T10:24:17.706078+00:00,001000000474,user2@freeworkspace174.com,page_view,datadog_rum
evt_004816,2026-03-08T13:20:17.706078+00:00,001000000425,user1@freeworkspace125.com,integration_setup,datadog_rum
evt_004817,2026-03-07T23:55:17.706078+00:00,001000000188,user4@company188.com,page_view,datadog_rum
evt_004818,2026-03-04T21:46:17.706078+00:00,001000000005,user4@company005.com,page_view,datadog_rum
evt_004819,2026-03-08T07:07:17.706078+00:00,001000000375,user3@freeworkspace075.com,page_view,datadog_rum
evt_004820,2026-03-09T16:15:17.706078+00:00,001000000288,user2@company288.com,api_call,datadog_rum
evt_004821,2026-03-11T09:58:17.706078+00:00,001000000082,user1@company082.com,page_view,datadog_rum
evt_004822,2026-03-07T23:59:17.706078+00:00,001000000312,user2@freeworkspace012.com,page_view,datadog_rum
evt_004823,2026-03-08T19:28:17.706078+00:00,001000000250,user2@company250.com,alert_created,datadog_rum
evt_004824,2026-03-06T03:11:17.706078+00:00,001000000144,user2@company144.com,page_view,datadog_rum
evt_004825,2026-03-06T04:11:17.706078+00:00,001000000455,user3@freeworkspace155.com,page_view,datadog_rum
evt_004826,2026-03-08T09:50:17.706078+00:00,001000000065,user2@company065.com,integration_setup,datadog_rum
evt_004827,2026-03-05T05:52:17.706078+00:00,001000000292,user3@company292.com,dashboard_view,datadog_rum
evt_004828,2026-03-10T20:46:17.706078+00:00,001000000273,user4@company273.com,alert_created,datadog_rum
evt_004829,2026-03-10T20:22:17.706078+00:00,001000000568,user2@freeworkspace268.com,dashboard_view,datadog_rum
evt_004830,2026-03-10T09:58:17.706078+00:00,001000000399,user4@freeworkspace099.com,page_view,datadog_rum
evt_004831,2026-03-08T08:09:17.706078+00:00,001000000408,user3@freeworkspace108.com,dashboard_view,datadog_rum
evt_004832,2026-03-05T09:28:17.706078+00:00,001000000424,user2@freeworkspace124.com,page_view,datadog_rum
evt_004833,2026-03-10T08:07:17.706078+00:00,001000000541,user3@freeworkspace241.com,dashboard_view,datadog_rum
evt_004834,2026-03-09T03:11:17.706078+00:00,001000000585,user4@freeworkspace285.com,dashboard_view,datadog_rum
evt_004835,2026-03-06T14:03:17.706078+00:00,001000000552,user4@freeworkspace252.com,dashboard_view,datadog_rum
evt_004836,2026-03-09T12:56:17.706078+00:00,001000000251,user2@company251.com,integration_setup,datadog_rum
evt_004837,2026-03-05T19:14:17.706078+00:00,001000000311,user2@freeworkspace011.com,integration_setup,datadog_rum
evt_004838,2026-03-08T01:29:17.706078+00:00,001000000536,user3@freeworkspace236.com,api_call,datadog_rum
evt_004839,2026-03-07T19:47:17.706078+00:00,001000000426,user1@freeworkspace126.com,page_view,datadog_rum
evt_004840,2026-03-08T19:59:17.706078+00:00,001000000283,user2@company283.com,integration_setup,datadog_rum
evt_004841,2026-03-06T10:36:17.706078+00:00,001000000386,user1@freeworkspace086.com,page_view,datadog_rum
evt_004842,2026-03-05T16:21:17.706078+00:00,001000000323,user4@freeworkspace023.com,alert_created,datadog_rum
evt_004843,2026-03-07T04:31:17.706078+00:00,001000000341,user3@freeworkspace041.com,page_view,datadog_rum
evt_004844,2026-03-06T09:23:17.706078+00:00,001000000109,user3@company109.com,integration_setup,datadog_rum
evt_004845,2026-03-08T01:59:17.706078+00:00,001000000306,user4@freeworkspace006.com,page_view,datadog_rum
evt_004846,2026-03-08T16:08:17.706078+00:00,001000000505,user4@freeworkspace205.com,page_view,datadog_rum
evt_004847,2026-03-07T03:58:17.706078+00:00,001000000565,user2@freeworkspace265.com,page_view,datadog_rum
evt_004848,2026-03-06T01:14:17.706078+00:00,001000000580,user2@freeworkspace280.com,dashboard_view,datadog_rum
evt_004849,2026-03-08T11:11:17.706078+00:00,001000000101,user4@company101.com,api_call,datadog_rum
evt_004850,2026-03-11T07:08:17.706078+00:00,001000000198,user1@company198.com,page_view,datadog_rum
evt_004851,2026-03-05T18:11:17.706078+00:00,001000000046,user1@company046.com,api_call,datadog_rum
evt_004852,2026-03-08T01:53:17.706078+00:00,001000000583,user3@freeworkspace283.com,page_view,datadog_rum
evt_004853,2026-03-05T03:35:17.706078+00:00,001000000122,user4@company122.com,page_view,datadog_rum
evt_004854,2026-03-05T10:11:17.706078+00:00,001000000178,user1@company178.com,dashboard_view,datadog_rum
evt_004855,2026-03-06T16:17:17.706078+00:00,001000000362,user4@freeworkspace062.com,page_view,datadog_rum
evt_004856,2026-03-07T21:17:17.706078+00:00,001000000534,user2@freeworkspace234.com,dashboard_view,datadog_rum
evt_004857,2026-03-05T13:52:17.706078+00:00,001000000442,user1@freeworkspace142.com,page_view,datadog_rum
evt_004858,2026-03-08T07:03:17.706078+00:00,001000000191,user2@company191.com,dashboard_view,datadog_rum
evt_004859,2026-03-09T18:35:17.706078+00:00,001000000498,user4@freeworkspace198.com,page_view,datadog_rum
evt_004860,2026-03-05T09:00:17.706078+00:00,001000000036,user1@company036.com,page_view,datadog_rum
evt_004861,2026-03-09T16:29:17.706078+00:00,001000000471,user4@freeworkspace171.com,integration_setup,datadog_rum
evt_004862,2026-03-09T09:18:17.706078+00:00,001000000231,user3@company231.com,dashboard_view,datadog_rum
evt_004863,2026-03-10T10:07:17.706078+00:00,001000000126,user3@company126.com,api_call,datadog_rum
evt_004864,2026-03-07T02:08:17.706078+00:00,001000000295,user4@company295.com,api_call,datadog_rum
evt_004865,2026-03-07T03:28:17.706078+00:00,001000000478,user1@freeworkspace178.com,dashboard_view,datadog_rum
evt_004866,2026-03-11T12:58:17.706078+00:00,001000000533,user1@freeworkspace233.com,integration_setup,datadog_rum
evt_004867,2026-03-06T05:20:17.706078+00:00,001000000444,user3@freeworkspace144.com,integration_setup,datadog_rum
evt_004868,2026-03-08T13:30:17.706078+00:00,001000000364,user3@freeworkspace064.com,page_view,datadog_rum
evt_004869,2026-03-04T23:03:17.706078+00:00,001000000369,user1@freeworkspace069.com,alert_created,datadog_rum
evt_004870,2026-03-05T19:51:17.706078+00:00,001000000211,user2@company211.com,api_call,datadog_rum
evt_004871,2026-03-09T14:36:17.706078+00:00,001000000038,user3@company038.com,page_view,datadog_rum
evt_004872,2026-03-08T02:30:17.706078+00:00,001000000358,user1@freeworkspace058.com,integration_setup,datadog_rum
evt_004873,2026-03-05T05:36:17.706078+00:00,001000000388,user4@freeworkspace088.com,integration_setup,datadog_rum
evt_004874,2026-03-07T20:20:17.706078+00:00,001000000148,user1@company148.com,integration_setup,datadog_rum
evt_004875,2026-03-07T22:36:17.706078+00:00,001000000211,user1@company211.com,alert_created,datadog_rum
evt_004876,2026-03-09T00:56:17.706078+00:00,001000000201,user2@company201.com,integration_setup,datadog_rum
evt_004877,2026-03-09T03:32:17.706078+00:00,001000000215,user2@company215.com,dashboard_view,datadog_rum
evt_004878,2026-03-08T08:39:17.706078+00:00,001000000321,user3@freeworkspace021.com,dashboard_view,datadog_rum
evt_004879,2026-03-08T11:13:17.706078+00:00,001000000362,user2@freeworkspace062.com,dashboard_view,datadog_rum
evt_004880,2026-03-08T05:42:17.706078+00:00,001000000233,user2@company233.com,alert_created,datadog_rum
evt_004881,2026-03-10T13:37:17.706078+00:00,001000000271,user2@company271.com,dashboard_view,datadog_rum
evt_004882,2026-03-07T11:15:17.706078+00:00,001000000373,user3@freeworkspace073.com,dashboard_view,datadog_rum
evt_004883,2026-03-06T15:39:17.706078+00:00,001000000194,user2@company194.com,page_view,datadog_rum
evt_004884,2026-03-05T12:29:17.706078+00:00,001000000502,user2@freeworkspace202.com,integration_setup,datadog_rum
evt_004885,2026-03-10T14:02:17.706078+00:00,001000000570,user2@freeworkspace270.com,integration_setup,datadog_rum
evt_004886,2026-03-07T03:11:17.706078+00:00,001000000357,user2@freeworkspace057.com,page_view,datadog_rum
evt_004887,2026-03-06T07:29:17.706078+00:00,001000000331,user3@freeworkspace031.com,page_view,datadog_rum
evt_004888,2026-03-05T04:10:17.706078+00:00,001000000219,user4@company219.com,page_view,datadog_rum
evt_004889,2026-03-08T03:30:17.706078+00:00,001000000116,user4@company116.com,page_view,datadog_rum
evt_004890,2026-03-09T19:16:17.706078+00:00,001000000354,user1@freeworkspace054.com,page_view,datadog_rum
